;;15.06.2020 21:18:48
;;00:02:33
;;
;;
122,2;0,0083
122,4;0,0084
122,6;0,0082
122,8;0,0081
123;0,0083
123,2;0,0081
123,4;0,0081
123,6;0,0081
123,8;0,0079
124;0,0078
124,2;0,0077
124,4;0,0078
124,6;0,0077
124,8;0,0076000000000001
125;0,0077
125,2;0,0074000000000001
125,4;0,0073000000000001
125,6;0,0073000000000001
125,8;0,0073000000000001
126;0,0074000000000001
126,2;0,0072000000000001
126,4;0,0070000000000001
126,6;0,0068999999999999
126,8;0,0070000000000001
127;0,0070000000000001
127,2;0,0068999999999999
127,4;0,0066999999999999
127,6;0,0065999999999999
127,8;0,0066999999999999
128;0,0065999999999999
128,2;0,0065999999999999
128,4;0,0063
128,6;0,0065
128,8;0,0062
129;0,0065
129,2;0,0063
129,4;0,0061
129,6;0,006
129,8;0,0061
130;0,0058
130,2;0,006
130,4;0,006
130,6;0,0058
130,8;0,0058
131;0,0058
131,2;0,0056
131,4;0,0059
131,6;0,0057
131,8;0,0055000000000001
132;0,0056
132,2;0,0055000000000001
132,4;0,0054000000000001
132,6;0,0053000000000001
132,8;0,0052000000000001
133;0,0051000000000001
133,2;0,0050000000000001
133,4;0,0048999999999999
133,6;0,0046999999999999
133,8;0,0046999999999999
134;0,0048999999999999
134,2;0,0046999999999999
134,4;0,0046999999999999
134,6;0,0045999999999999
134,8;0,0045999999999999
135;0,0045999999999999
135,2;0,0044
135,4;0,0044999999999999
135,6;0,0044
135,8;0,0043
136;0,0043
136,2;0,0043
136,4;0,004
136,6;0,0041
136,8;0,004
137;0,0039
137,2;0,004
137,4;0,004
137,6;0,0037
137,8;0,0037
138;0,0036
138,2;0,0034000000000001
138,4;0,0035000000000001
138,6;0,0034000000000001
138,8;0,0033000000000001
139;0,0035000000000001
139,2;0,0033000000000001
139,4;0,0031000000000001
139,6;0,0032000000000001
139,8;0,0032000000000001
140;0,0030000000000001
140,2;0,0030000000000001
140,4;0,0030000000000001
140,6;0,0028999999999999
140,8;0,0027999999999999
141;0,0026999999999999
141,2;0,0027999999999999
141,4;0,0026999999999999
141,6;0,0024999999999999
141,8;0,0025999999999999
142;0,0025999999999999
142,2;0,0024
142,4;0,0025999999999999
142,6;0,0023
142,8;0,0022
143;0,0022
143,2;0,002
143,4;0,0019
143,6;0,002
143,8;0,0021
144;0,0019
144,2;0,0019
144,4;0,0018
144,6;0,0018
144,8;0,0018
145;0,0017
145,2;0,0014000000000001
145,4;0,0016
145,6;0,0016
145,8;0,0013000000000001
146;0,0012000000000001
146,2;0,0014000000000001
146,4;0,0012000000000001
146,6;0,0014000000000001
146,8;0,0013000000000001
147;0,0012000000000001
147,2;0,0010000000000001
147,4;0,0010000000000001
147,6;0,0010000000000001
147,8;0,0008999999999999
148;0,00069999999999992
148,2;0,00079999999999991
148,4;0,00069999999999992
148,6;0,00079999999999991
148,8;0,00079999999999991
149;0,00079999999999991
149,2;0,00059999999999993
149,4;0,00059999999999993
149,6;0,00049999999999994
149,8;0,00049999999999994
150;0,00069999999999992
150,2;0,0008999999999999
150,4;0,00069999999999992
150,6;0,00069999999999992
150,8;0,00069999999999992
151;0,00049999999999994
151,2;0,00049999999999994
151,4;0,00029999999999997
151,6;0,00039999999999996
151,8;0,00039999999999996
152;9,9999999999989E-5
152,2;9,9999999999989E-5
152,4;0,00019999999999998
152,6;0
