0;9,9481
0,2;9,9664
0,4;9,9853
0,6;10,0039
0,8;10,0225
1;10,0411
1,2;10,0602
1,4;10,0792
1,6;10,0984
1,8;10,1176
2;10,1368
2,2;10,1564
2,4;10,1765
2,6;10,1961
2,8;10,2162
3;10,236
3,2;10,2561
3,4;10,2765
3,6;10,2967
3,8;10,3172
4;10,3379
4,2;10,3587
4,4;10,3794
4,6;10,4013
4,8;10,425
5;10,4535
5,2;10,4921
5,4;10,5517
5,6;10,6526
5,8;10,8179
6;11,0593
6,2;11,3742
6,4;11,753
6,6;12,1889
6,8;12,6785
7;13,2009
7,2;13,6963
7,4;14,0674
7,6;14,2679
7,8;14,3351
8;14,3284
8,2;14,2906
8,4;14,2447
8,6;14,2004
8,8;14,1618
9;14,1287
9,2;14,101
9,4;14,0773
9,6;14,0567
9,8;14,0387
10;14,022
10,2;14,0066
10,4;13,9922
10,6;13,9781
10,8;13,9642
11;13,9506
11,2;13,937
11,4;13,9231
11,6;13,909
11,8;13,8948
12;13,8802
12,2;13,8656
12,4;13,8505
12,6;13,8354
12,8;13,8221
13;13,8097
13,2;13,7956
13,4;13,7738
13,6;13,7531
13,8;13,7364
14;13,7195
14,2;13,7024
14,4;13,6851
14,6;13,6678
14,8;13,65
15;13,6322
15,2;13,6144
15,4;13,5965
15,6;13,5787
15,8;13,5604
16;13,5417
16,2;13,5233
16,4;13,505
16,6;13,4859
16,8;13,4673
17;13,4481
17,2;13,429
17,4;13,4102
17,6;13,391
17,8;13,3722
18;13,3526
18,2;13,3331
18,4;13,3142
18,6;13,2951
18,8;13,2755
19;13,2558
19,2;13,2367
19,4;13,2175
19,6;13,1981
19,8;13,1786
20;13,1591
20,2;13,14
20,4;13,1207
20,6;13,1016
20,8;13,0824
21;13,0634
21,2;13,0446
21,4;13,0256
21,6;13,0068
21,8;12,9881
22;12,9692
22,2;12,9506
22,4;12,9323
22,6;12,9141
22,8;12,8963
23;12,8781
23,2;12,8601
23,4;12,8425
23,6;12,8249
23,8;12,8077
24;12,7901
24,2;12,7733
24,4;12,7568
24,6;12,7403
24,8;12,7238
25;12,7074
25,2;12,6913
25,4;12,6756
25,6;12,66
25,8;12,6448
26;12,6297
26,2;12,6147
26,4;12,6
26,6;12,5859
26,8;12,5717
27;12,5576
27,2;12,5439
27,4;12,5309
27,6;12,5181
27,8;12,505
28;12,4927
28,2;12,4804
28,4;12,4683
28,6;12,4565
28,8;12,4451
29;12,4342
29,2;12,4231
29,4;12,4126
29,6;12,4024
29,8;12,3923
30;12,3824
30,2;12,3728
30,4;12,3639
30,6;12,3549
30,8;12,3464
31;12,3381
31,2;12,3297
31,4;12,3223
31,6;12,3149
31,8;12,3076
32;12,3003
32,2;12,2937
32,4;12,2877
32,6;12,2815
32,8;12,2761
33;12,2702
33,2;12,2653
33,4;12,2602
33,6;12,2556
33,8;12,2512
34;12,2472
34,2;12,2432
34,4;12,2399
34,6;12,237
34,8;12,2339
35;12,2309
35,2;12,2285
35,4;12,2265
35,6;12,2245
35,8;12,2228
36;12,2215
36,2;12,22
36,4;12,219
36,6;12,2184
36,8;12,2181
37;12,218
37,2;12,2183
37,4;12,219
37,6;12,2195
37,8;12,2202
38;12,2213
38,2;12,2228
38,4;12,2247
38,6;12,2265
38,8;12,2286
39;12,2309
39,2;12,2336
39,4;12,2366
39,6;12,2396
39,8;12,2428
40;12,2463
40,2;12,2501
40,4;12,2541
40,6;12,2585
40,8;12,2628
41;12,2672
41,2;12,2721
41,4;12,2772
41,6;12,2825
41,8;12,2876
42;12,2934
42,2;12,2994
42,4;12,3052
42,6;12,3114
42,8;12,318
43;12,3248
43,2;12,3313
43,4;12,3384
43,6;12,3455
43,8;12,3527
44;12,3601
44,2;12,3678
44,4;12,3759
44,6;12,3838
44,8;12,3921
45;12,4004
45,2;12,4091
45,4;12,4182
