0;0,087299999999999
0,2;0,087299999999999
0,4;0,087199999999999
0,6;0,0875
0,8;0,0877
1;0,0875
1,2;0,087299999999999
1,4;0,087299999999999
1,6;0,0875
1,8;0,0875
2;0,0878
2,2;0,087400000000001
2,4;0,0875
2,6;0,087299999999999
2,8;0,087400000000001
3;0,087400000000001
3,2;0,0875
3,4;0,087400000000001
3,6;0,087299999999999
3,8;0,0875
4;0,087400000000001
4,2;0,087199999999999
4,4;0,087400000000001
4,6;0,0875
4,8;0,087400000000001
5;0,087199999999999
5,2;0,087299999999999
5,4;0,0871
5,6;0,087
5,8;0,087400000000001
6;0,0878
6,2;0,087400000000001
6,4;0,086
6,6;0,083499999999999
6,8;0,0814
7;0,0787
7,2;0,0726
7,4;0,0639
7,6;0,053100000000001
7,8;0,043099999999999
8;0,033899999999999
8,2;0,025599999999999
8,4;0,018800000000001
8,6;0,0136
8,8;0,0091000000000001
9;0,0053999999999998
9,2;0,0028000000000006
9,4;0,0010999999999992
9,6;0,00039999999999907
9,8;0
10;0,0002999999999993
10,2;0,00089999999999968
10,4;0,0018999999999991
10,6;0,0038
10,8;0,0061
11;0,0084
11,2;0,011099999999999
11,4;0,013999999999999
11,6;0,0169
11,8;0,020899999999999
12;0,0244
12,2;0,029
12,4;0,0336
12,6;0,0387
12,8;0,043900000000001
13;0,0489
13,2;0,054
13,4;0,058999999999999
13,6;0,063699999999999
13,8;0,0679
14;0,0722
14,2;0,075200000000001
14,4;0,0786
14,6;0,081099999999999
14,8;0,083499999999999
15;0,0855
15,2;0,087400000000001
15,4;0,088900000000001
15,6;0,089599999999999
15,8;0,090999999999999
16;0,091799999999999
16,2;0,092599999999999
16,4;0,093
16,6;0,093399999999999
16,8;0,0938
17;0,094099999999999
17,2;0,094199999999999
17,4;0,093999999999999
17,6;0,0939
17,8;0,0939
18;0,093399999999999
18,2;0,093299999999999
18,4;0,093299999999999
18,6;0,093
18,8;0,0932
19;0,0928
19,2;0,0924
19,4;0,092499999999999
19,6;0,0922
19,8;0,091799999999999
20;0,0915
20,2;0,0914
20,4;0,090999999999999
20,6;0,0907
20,8;0,090999999999999
21;0,0907
21,2;0,0901
21,4;0,09
21,6;0,09
21,8;0,0899
22;0,09
22,2;0,089499999999999
22,4;0,0893
22,6;0,088900000000001
22,8;0,0885
23;0,0884
23,2;0,0885
23,4;0,0883
23,6;0,088099999999999
23,8;0,087899999999999
24;0,088200000000001
24,2;0,0877
24,4;0,0877
24,6;0,0875
24,8;0,087400000000001
25;0,087199999999999
25,2;0,0869
25,4;0,0871
25,6;0,087299999999999
25,8;0,0869
26;0,0868
26,2;0,0867
26,4;0,086600000000001
26,6;0,086600000000001
26,8;0,086399999999999
27;0,086399999999999
27,2;0,086
27,4;0,0861
27,6;0,085699999999999
27,8;0,085900000000001
28;0,085900000000001
28,2;0,085599999999999
28,4;0,085799999999999
28,6;0,085599999999999
28,8;0,085100000000001
29;0,0852
29,2;0,084999999999999
29,4;0,0847
29,6;0,0846
29,8;0,0846
30;0,084899999999999
30,2;0,0847
30,4;0,0845
30,6;0,0845
30,8;0,0845
31;0,0846
31,2;0,0846
31,4;0,0845
31,6;0,084300000000001
31,8;0,084199999999999
32;0,084199999999999
32,2;0,084099999999999
32,4;0,084199999999999
32,6;0,084300000000001
32,8;0,0844
33;0,084099999999999
33,2;0,0839
33,4;0,0838
33,6;0,0837
33,8;0,0837
34;0,083600000000001
34,2;0,083600000000001
34,4;0,0838
34,6;0,0838
34,8;0,084199999999999
35;0,084
35,2;0,0838
35,4;0,084099999999999
35,6;0,084099999999999
35,8;0,0839
36;0,084
36,2;0,084
36,4;0,084099999999999
36,6;0,084300000000001
36,8;0,0845
37;0,0845
37,2;0,084300000000001
37,4;0,084300000000001
37,6;0,0844
37,8;0,084099999999999
38;0,084099999999999
38,2;0,084
38,4;0,084199999999999
38,6;0,084300000000001
38,8;0,084199999999999
39;0,0844
39,2;0,084199999999999
39,4;0,084099999999999
39,6;0,0839
39,8;0,0838
40;0,084199999999999
40,2;0,083600000000001
40,4;0,0838
40,6;0,0839
40,8;0,0839
41;0,084
41,2;0,084
41,4;0,0839
41,6;0,0839
41,8;0,0838
42;0,0837
42,2;0,0838
42,4;0,0839
42,6;0,084
42,8;0,0837
43;0,0837
43,2;0,083399999999999
43,4;0,083600000000001
43,6;0,0837
43,8;0,0838
44;0,084099999999999
44,2;0,084099999999999
44,4;0,084
44,6;0,0838
44,8;0,084099999999999
45;0,0839
45,2;0,0838
45,4;0,0839
45,6;0,0837
45,8;0,0837
46;0,0838
46,2;0,0838
46,4;0,0838
46,6;0,083499999999999
46,8;0,0837
47;0,083600000000001
47,2;0,083399999999999
47,4;0,083299999999999
47,6;0,083399999999999
47,8;0,083499999999999
48;0,0839
48,2;0,0837
48,4;0,0837
48,6;0,083499999999999
48,8;0,0837
49;0,0839
49,2;0,084099999999999
49,4;0,083600000000001
49,6;0,083399999999999
49,8;0,0837
50;0,083499999999999
50,2;0,083299999999999
50,4;0,083499999999999
50,6;0,0838
50,8;0,083499999999999
51;0,083399999999999
51,2;0,083399999999999
51,4;0,0832
51,6;0,083399999999999
51,8;0,083600000000001
52;0,083399999999999
52,2;0,083499999999999
52,4;0,083600000000001
52,6;0,083399999999999
52,8;0,083399999999999
53;0,083399999999999
53,2;0,0832
53,4;0,0832
53,6;0,0831
53,8;0,0832
54;0,0837
54,2;0,083299999999999
54,4;0,083299999999999
54,6;0,0832
54,8;0,0832
55;0,083
55,2;0,0831
55,4;0,0832
55,6;0,083399999999999
55,8;0,083399999999999
56;0,083499999999999
56,2;0,0832
56,4;0,0832
56,6;0,083299999999999
56,8;0,0831
57;0,0829
57,2;0,0829
57,4;0,0829
57,6;0,083
57,8;0,0829
58;0,083
58,2;0,082800000000001
58,4;0,082800000000001
58,6;0,0829
58,8;0,0831
59;0,0831
59,2;0,0832
59,4;0,083299999999999
59,6;0,083299999999999
59,8;0,083399999999999
60;0,083600000000001
60,2;0,0832
60,4;0,0831
60,6;0,0832
60,8;0,083399999999999
61;0,083299999999999
61,2;0,083299999999999
61,4;0,083
61,6;0,0829
61,8;0,0829
62;0,083
62,2;0,082800000000001
62,4;0,0829
62,6;0,0832
62,8;0,083
63;0,083299999999999
63,2;0,0837
63,4;0,0846
63,6;0,085599999999999
63,8;0,087400000000001
64;0,090199999999999
64,2;0,094899999999999
64,4;0,1023
64,6;0,1135
64,8;0,1304
65;0,1554
65,2;0,1913
65,4;0,2412
65,6;0,3102
65,8;0,403
66;0,5238
66,2;0,6788
66,4;0,8726
66,6;1,1085
66,8;1,3888
67;1,7133
67,2;2,0794
67,4;2,4805
67,6;2,9075
67,8;3,3491
68;3,7922
68,2;4,2215
68,4;4,6229
68,6;4,9824
68,8;5,2885
69;5,532
69,2;5,7066
69,4;5,8096
69,6;5,8402
69,8;5,8018
70;5,699
70,2;5,5386
70,4;5,3285
70,6;5,0778
70,8;4,7955
71;4,491
71,2;4,1726
