0;0,1133
0,2;0,1133
0,4;0,113
0,6;0,113
0,8;0,1131
1;0,113
1,2;0,1127
1,4;0,1125
1,6;0,1128
1,8;0,1131
2;0,113
2,2;0,1129
2,4;0,113
2,6;0,1129
2,8;0,1133
3;0,113
3,2;0,1127
3,4;0,1129
3,6;0,1129
3,8;0,1129
4;0,1129
4,2;0,1131
4,4;0,1131
4,6;0,1132
4,8;0,1134
5;0,1132
5,2;0,1131
5,4;0,1129
5,6;0,1129
5,8;0,1129
6;0,1129
6,2;0,113
6,4;0,113
6,6;0,113
6,8;0,113
7;0,1133
7,2;0,1131
7,4;0,1131
7,6;0,1131
7,8;0,1132
8;0,1131
8,2;0,1129
8,4;0,1128
8,6;0,1131
8,8;0,113
9;0,1128
9,2;0,1125
9,4;0,1128
9,6;0,113
9,8;0,1129
10;0,1128
10,2;0,1129
10,4;0,1128
10,6;0,1124
10,8;0,1125
11;0,1128
11,2;0,1123
11,4;0,1126
11,6;0,1123
11,8;0,1127
12;0,1125
12,2;0,1125
12,4;0,1123
12,6;0,1126
12,8;0,1126
13;0,1128
13,2;0,1125
13,4;0,1126
13,6;0,1126
13,8;0,1123
14;0,1123
14,2;0,1122
14,4;0,112
14,6;0,1124
14,8;0,1122
15;0,1125
15,2;0,1122
15,4;0,1122
15,6;0,1121
15,8;0,1126
16;0,1123
16,2;0,1121
16,4;0,1123
16,6;0,1124
16,8;0,1125
17;0,1125
17,2;0,1126
17,4;0,1127
17,6;0,1125
17,8;0,1127
18;0,1128
18,2;0,1128
18,4;0,1126
18,6;0,1126
18,8;0,1128
19;0,113
19,2;0,1123
19,4;0,1126
19,6;0,1127
19,8;0,1126
20;0,1127
20,2;0,1127
20,4;0,1128
20,6;0,1128
20,8;0,1126
21;0,1125
21,2;0,1127
21,4;0,1127
21,6;0,1126
21,8;0,1128
22;0,1127
22,2;0,1124
22,4;0,1121
22,6;0,1122
22,8;0,1122
23;0,1124
23,2;0,112
23,4;0,1126
23,6;0,1127
23,8;0,1123
24;0,1125
24,2;0,1125
24,4;0,1123
24,6;0,1122
24,8;0,1127
25;0,1126
25,2;0,1123
25,4;0,1122
25,6;0,1123
25,8;0,1126
26;0,1126
26,2;0,1125
26,4;0,1126
26,6;0,1126
26,8;0,1125
27;0,113
27,2;0,113
27,4;0,113
27,6;0,1128
27,8;0,1129
28;0,1129
28,2;0,1127
28,4;0,113
28,6;0,1123
28,8;0,1127
29;0,1127
29,2;0,1125
29,4;0,1126
29,6;0,1125
29,8;0,1122
30;0,1124
30,2;0,1122
30,4;0,1124
30,6;0,1123
30,8;0,1124
31;0,1123
31,2;0,1121
31,4;0,1122
31,6;0,1122
31,8;0,1123
32;0,1123
32,2;0,1121
32,4;0,1122
32,6;0,1122
32,8;0,1123
33;0,1126
33,2;0,1124
33,4;0,1125
33,6;0,1123
33,8;0,1121
34;0,1124
34,2;0,112
34,4;0,112
34,6;0,1122
34,8;0,1126
35;0,1126
35,2;0,1129
35,4;0,1127
35,6;0,1105
35,8;0,108
36;0,1066
