0;0,3892
0,2;0,3885
0,4;0,3884
0,6;0,3878
0,8;0,3873
1;0,3871
1,2;0,387
1,4;0,387
1,6;0,3866
1,8;0,3863
2;0,386
2,2;0,3855
2,4;0,3851
2,6;0,3847
2,8;0,3845
3;0,3845
3,2;0,3837
3,4;0,3833
3,6;0,3833
3,8;0,3829
4;0,3825
4,2;0,3817
4,4;0,3817
4,6;0,3818
4,8;0,3814
5;0,381
5,2;0,3811
5,4;0,3804
5,6;0,3799
5,8;0,3797
6;0,3798
6,2;0,3795
6,4;0,3787
6,6;0,3785
6,8;0,3783
7;0,3779
7,2;0,3774
7,4;0,3772
7,6;0,377
7,8;0,3768
8;0,3764
8,2;0,376
8,4;0,3755
8,6;0,3756
8,8;0,3752
9;0,3749
9,2;0,3747
9,4;0,3739
9,6;0,3739
9,8;0,3732
10;0,373
10,2;0,3729
10,4;0,3728
10,6;0,3724
10,8;0,372
11;0,3717
11,2;0,3714
11,4;0,3711
11,6;0,3708
11,8;0,3708
12;0,3704
12,2;0,3698
12,4;0,3698
12,6;0,3693
12,8;0,369
13;0,3687
13,2;0,3689
13,4;0,3696
13,6;0,3706
13,8;0,371
14;0,3721
14,2;0,3744
14,4;0,377
14,6;0,3804
14,8;0,3832
15;0,386
15,2;0,3881
15,4;0,3898
15,6;0,3912
15,8;0,3924
16;0,3931
16,2;0,3932
16,4;0,3931
16,6;0,393
16,8;0,3922
17;0,3907
17,2;0,3889
17,4;0,3869
17,6;0,3846
17,8;0,3818
18;0,3786
18,2;0,3754
18,4;0,3726
18,6;0,3698
18,8;0,3671
19;0,3646
19,2;0,3628
19,4;0,3604
19,6;0,3591
19,8;0,3575
20;0,3568
20,2;0,3561
20,4;0,3554
20,6;0,3547
20,8;0,354
21;0,3536
21,2;0,353
21,4;0,3531
21,6;0,3533
21,8;0,3533
22;0,3528
22,2;0,3524
22,4;0,3526
22,6;0,3528
22,8;0,3526
23;0,3522
23,2;0,3524
23,4;0,3524
23,6;0,3519
23,8;0,3517
24;0,3515
24,2;0,3513
24,4;0,3515
24,6;0,351
24,8;0,351
25;0,351
25,2;0,3506
25,4;0,3504
25,6;0,3504
25,8;0,3502
26;0,3499
26,2;0,3495
26,4;0,3497
26,6;0,3492
26,8;0,3493
27;0,3492
27,2;0,3495
27,4;0,3491
27,6;0,3488
27,8;0,3486
28;0,3477
28,2;0,3479
28,4;0,3479
28,6;0,3472
28,8;0,3474
29;0,3474
29,2;0,347
29,4;0,3472
29,6;0,3473
29,8;0,3471
30;0,3471
30,2;0,347
30,4;0,3474
30,6;0,3479
30,8;0,3485
31;0,3488
31,2;0,3491
31,4;0,3495
31,6;0,3498
31,8;0,3505
32;0,3503
32,2;0,3504
32,4;0,3502
32,6;0,3505
32,8;0,3501
33;0,3499
33,2;0,3498
33,4;0,3495
33,6;0,3493
33,8;0,349
34;0,3486
