0;0,1042
0,2;0,1043
0,4;0,1043
0,6;0,1044
0,8;0,1044
1;0,1042
1,2;0,1043
1,4;0,1043
1,6;0,1044
1,8;0,1045
2;0,1048
2,2;0,1043
2,4;0,1046
2,6;0,1048
2,8;0,1047
3;0,1048
3,2;0,1046
3,4;0,1046
3,6;0,1049
3,8;0,1048
4;0,1051
4,2;0,1048
4,4;0,1048
4,6;0,1049
4,8;0,1053
5;0,1051
5,2;0,1043
5,4;0,1023
5,6;0,1005
5,8;0,099299999999999
6;0,096299999999999
6,2;0,0896
6,4;0,0791
6,6;0,067399999999999
6,8;0,055399999999999
7;0,044499999999999
7,2;0,034699999999999
7,4;0,026
7,6;0,018699999999999
7,8;0,012599999999999
8;0,0078999999999994
8,2;0,0044000000000004
8,4;0,0015999999999998
8,6;9,9999999999767E-5
8,8;0
9;0,00079999999999991
9,2;0,0023
9,4;0,0053999999999998
9,6;0,0093999999999994
9,8;0,0139
10;0,019499999999999
10,2;0,0253
10,4;0,031799999999999
10,6;0,0388
10,8;0,045999999999999
11;0,053599999999999
11,2;0,061399999999999
11,4;0,0698
11,6;0,078399999999999
11,8;0,087599999999999
12;0,096699999999999
12,2;0,1059
12,4;0,1159
12,6;0,1251
12,8;0,1349
13;0,1443
13,2;0,1534
13,4;0,1626
13,6;0,1713
13,8;0,1795
14;0,187
14,2;0,1941
14,4;0,2008
14,6;0,2071
14,8;0,2132
15;0,2187
15,2;0,2233
15,4;0,2282
15,6;0,2321
15,8;0,2362
16;0,2398
16,2;0,2425
16,4;0,2455
16,6;0,2481
16,8;0,2506
17;0,2531
17,2;0,255
17,4;0,2566
17,6;0,2585
17,8;0,2602
18;0,2615
18,2;0,2626
18,4;0,2638
18,6;0,2646
18,8;0,2659
19;0,2667
19,2;0,2673
19,4;0,2679
19,6;0,2689
19,8;0,2693
20;0,2698
20,2;0,2705
20,4;0,2705
20,6;0,2711
20,8;0,2715
21;0,272
21,2;0,272
21,4;0,2726
21,6;0,2726
21,8;0,2727
22;0,2727
22,2;0,2729
22,4;0,2734
22,6;0,2735
22,8;0,2737
23;0,2739
23,2;0,2738
23,4;0,2741
23,6;0,274
23,8;0,2744
24;0,2744
24,2;0,2745
24,4;0,2747
