0;1,0169
0,2;1,0165
0,4;1,0169
0,6;1,0168
0,8;1,0168
1;1,0166
1,2;1,0164
1,4;1,0164
1,6;1,0166
1,8;1,0166
2;1,0168
2,2;1,0168
2,4;1,0168
2,6;1,0164
2,8;1,0167
3;1,0167
3,2;1,0166
3,4;1,0169
3,6;1,0168
3,8;1,0164
4;1,0163
4,2;1,0161
4,4;1,0155
4,6;1,0147
4,8;1,0134
5;1,0108
5,2;1,0065
5,4;0,9994
5,6;0,9882
5,8;0,9702
6;0,9424
6,2;0,9041
6,4;0,8591
6,6;0,8112
6,8;0,7628
7;0,7146
7,2;0,6686
7,4;0,6243
7,6;0,5822
7,8;0,543
8;0,5063
8,2;0,4719
8,4;0,4406
8,6;0,4119
8,8;0,3857
9;0,3619
9,2;0,3411
9,4;0,3223
9,6;0,3054
9,8;0,2906
10;0,2777
10,2;0,2669
10,4;0,257
10,6;0,2487
10,8;0,242
11;0,2365
11,2;0,2318
11,4;0,2285
11,6;0,2264
11,8;0,2251
12;0,2241
12,2;0,224
12,4;0,2242
12,6;0,2249
12,8;0,2254
13;0,2259
13,2;0,2265
13,4;0,2272
13,6;0,2277
13,8;0,2279
14;0,2275
14,2;0,2274
14,4;0,2271
14,6;0,2266
14,8;0,2258
15;0,2248
15,2;0,2234
15,4;0,2219
15,6;0,2205
15,8;0,2191
16;0,2174
16,2;0,2157
16,4;0,214
16,6;0,212
16,8;0,2107
17;0,2086
17,2;0,2064
17,4;0,2047
17,6;0,203
17,8;0,2012
18;0,1994
18,2;0,1977
18,4;0,1964
18,6;0,195
18,8;0,1933
19;0,1915
19,2;0,19
19,4;0,1886
19,6;0,1875
19,8;0,1859
20;0,1845
20,2;0,183
20,4;0,182
20,6;0,1805
20,8;0,1796
21;0,1786
21,2;0,1774
21,4;0,1765
21,6;0,1757
21,8;0,1748
22;0,1742
22,2;0,1732
22,4;0,1722
22,6;0,1713
22,8;0,1708
23;0,1701
23,2;0,1694
23,4;0,1688
23,6;0,1681
23,8;0,1673
24;0,1671
24,2;0,1666
24,4;0,1659
24,6;0,1653
24,8;0,1646
25;0,1644
25,2;0,1637
25,4;0,1636
25,6;0,1631
25,8;0,1625
26;0,1623
26,2;0,1618
26,4;0,1614
26,6;0,161
26,8;0,1609
27;0,1607
27,2;0,1604
27,4;0,16
27,6;0,1596
27,8;0,1594
28;0,1593
28,2;0,1588
28,4;0,1586
28,6;0,1586
28,8;0,1586
29;0,158
29,2;0,1574
29,4;0,1576
29,6;0,1577
29,8;0,1573
30;0,1571
30,2;0,1568
30,4;0,1566
30,6;0,1565
30,8;0,156
31;0,156
31,2;0,1557
31,4;0,1558
31,6;0,1557
31,8;0,1555
32;0,1554
32,2;0,1556
32,4;0,1553
32,6;0,1551
32,8;0,1548
33;0,1549
33,2;0,1546
33,4;0,1545
33,6;0,1547
33,8;0,1542
34;0,1539
34,2;0,154
34,4;0,1542
34,6;0,154
34,8;0,1538
35;0,1542
35,2;0,1538
35,4;0,1538
35,6;0,1539
35,8;0,1539
36;0,1539
36,2;0,154
36,4;0,1539
36,6;0,1541
36,8;0,1541
37;0,1539
37,2;0,1542
37,4;0,1541
37,6;0,1541
37,8;0,154
38;0,154
38,2;0,1541
38,4;0,1538
38,6;0,1539
38,8;0,1538
39;0,1537
39,2;0,1537
39,4;0,1541
39,6;0,1538
39,8;0,1537
40;0,1539
40,2;0,1537
40,4;0,1537
40,6;0,1538
40,8;0,1539
41;0,1535
41,2;0,1536
41,4;0,1538
41,6;0,1535
41,8;0,1537
42;0,1537
42,2;0,1538
42,4;0,1537
42,6;0,1534
42,8;0,1537
43;0,1534
43,2;0,153
43,4;0,1531
43,6;0,1527
43,8;0,1531
44;0,153
44,2;0,1527
44,4;0,1528
44,6;0,1529
44,8;0,1533
45;0,153
45,2;0,1529
45,4;0,1531
45,6;0,1529
45,8;0,1533
46;0,1533
46,2;0,1529
46,4;0,153
46,6;0,153
46,8;0,1529
47;0,1528
47,2;0,1525
47,4;0,1528
47,6;0,1526
47,8;0,1527
48;0,1525
48,2;0,1523
48,4;0,1526
48,6;0,1521
48,8;0,1521
49;0,1522
49,2;0,1523
49,4;0,1522
49,6;0,152
49,8;0,1524
50;0,1523
50,2;0,1519
50,4;0,1519
50,6;0,1517
50,8;0,1519
51;0,1516
51,2;0,1516
51,4;0,1514
51,6;0,1512
51,8;0,1513
52;0,1516
52,2;0,1514
52,4;0,1511
52,6;0,1511
52,8;0,1511
53;0,1511
53,2;0,1512
53,4;0,1512
53,6;0,1511
53,8;0,1514
54;0,1511
54,2;0,1509
54,4;0,1509
54,6;0,151
54,8;0,1506
55;0,1506
55,2;0,1505
55,4;0,1508
55,6;0,1505
